workerid,gender,language,income,age,order,feature,altAnimal
A2H1QUGX0SOUMH,M,English,0,65,13,soft,frog
A2H1QUGX0SOUMH,M,English,0,65,14,sly,fox
A2H1QUGX0SOUMH,M,English,0,65,15,wise,orangatang
A2H1QUGX0SOUMH,M,English,0,65,16,majestic,hawk
A2H1QUGX0SOUMH,M,English,0,65,17,angry,hornet
A2H1QUGX0SOUMH,M,English,0,65,18,blind,bacteria
A2H1QUGX0SOUMH,M,English,0,65,19,busy,bee
A2H1QUGX0SOUMH,M,English,0,65,20,free,bird
A2H1QUGX0SOUMH,M,English,0,65,21,quacking,duck
A2H1QUGX0SOUMH,M,English,0,65,22,lazy,sloth
A2OCU85PB4OIH1,M,English,4,35,1,fat,cow
A2OCU85PB4OIH1,M,English,4,35,2,friendly,cat
A2OCU85PB4OIH1,M,English,4,35,3,lazy,cat
A2OCU85PB4OIH1,M,English,4,35,4,dangerous,tiger
A2OCU85PB4OIH1,M,English,4,35,5,slimy,toad
A2OCU85PB4OIH1,M,English,4,35,6,furry,squirrel
A2OCU85PB4OIH1,M,English,4,35,7,fluffy,bunny
A2OCU85PB4OIH1,M,English,4,35,8,jumpy,kangaroo
A2OCU85PB4OIH1,M,English,4,35,9,loyal,elephant
A2OCU85PB4OIH1,M,English,4,35,10,busy,bee
A2OCU85PB4OIH1,M,English,4,35,11,free,impala
A2OCU85PB4OIH1,M,English,4,35,12,sly,fox
A2OCU85PB4OIH1,M,English,4,35,13,wise,raven
A2OCU85PB4OIH1,M,English,4,35,14,quacking,duck
A2OCU85PB4OIH1,M,English,4,35,15,cold,polar bear
A2OCU85PB4OIH1,M,English,4,35,16,ferocious,hippopotamus
A2OCU85PB4OIH1,M,English,4,35,17,angry,leopard
A2OCU85PB4OIH1,M,English,4,35,18,blind,bat
A2OCU85PB4OIH1,M,English,4,35,19,scaly,snake
A2OCU85PB4OIH1,M,English,4,35,20,strong,ant
A2OCU85PB4OIH1,M,English,4,35,21,soft,chinchilla
A2OCU85PB4OIH1,M,English,4,35,22,majestic,lion
AVHQMOR1H9LN0,M,English Language,4,35,1,loyal,dog
AVHQMOR1H9LN0,M,English Language,4,35,2,friendly,dog
AVHQMOR1H9LN0,M,English Language,4,35,3,blind,bat
AVHQMOR1H9LN0,M,English Language,4,35,4,fat,pig
AVHQMOR1H9LN0,M,English Language,4,35,5,slimy,frog
AVHQMOR1H9LN0,M,English Language,4,35,6,angry,lion
AVHQMOR1H9LN0,M,English Language,4,35,7,scaly,fish
AVHQMOR1H9LN0,M,English Language,4,35,8,cold,penguin
AVHQMOR1H9LN0,M,English Language,4,35,9,soft,snake
AVHQMOR1H9LN0,M,English Language,4,35,10,lazy,turtle
AVHQMOR1H9LN0,M,English Language,4,35,11,wise,lion
AVHQMOR1H9LN0,M,English Language,4,35,12,fluffy,peacock
AVHQMOR1H9LN0,M,English Language,4,35,13,strong,lion
AVHQMOR1H9LN0,M,English Language,4,35,14,busy,squirrel
AVHQMOR1H9LN0,M,English Language,4,35,15,dangerous,snake
AVHQMOR1H9LN0,M,English Language,4,35,16,furry,bear
AVHQMOR1H9LN0,M,English Language,4,35,17,ferocious,tiger
AVHQMOR1H9LN0,M,English Language,4,35,18,majestic,lion
AVHQMOR1H9LN0,M,English Language,4,35,19,quacking,duck
AVHQMOR1H9LN0,M,English Language,4,35,20,jumpy,kangaroo
AVHQMOR1H9LN0,M,English Language,4,35,21,sly,fox
AVHQMOR1H9LN0,M,English Language,4,35,22,free,bird
A3ELESR7USZ9YV,F,English,4,35,1,blind,bat
A3ELESR7USZ9YV,F,English,4,35,2,cold,bear
A3ELESR7USZ9YV,F,English,4,35,3,jumpy,kangaroo
A3ELESR7USZ9YV,F,English,4,35,4,wise,elephant
A3ELESR7USZ9YV,F,English,4,35,5,sly,snake
A3ELESR7USZ9YV,F,English,4,35,6,furry,cat
A3ELESR7USZ9YV,F,English,4,35,7,strong,lion
A3ELESR7USZ9YV,F,English,4,35,8,slimy,frog
A3ELESR7USZ9YV,F,English,4,35,9,friendly,dog
A3ELESR7USZ9YV,F,English,4,35,10,free,birds
A3ELESR7USZ9YV,F,English,4,35,11,dangerous,sharks
A3ELESR7USZ9YV,F,English,4,35,12,ferocious,bull
A3ELESR7USZ9YV,F,English,4,35,13,angry,bull
A3ELESR7USZ9YV,F,English,4,35,14,busy,raccoon
A3ELESR7USZ9YV,F,English,4,35,15,fat,pig
A3ELESR7USZ9YV,F,English,4,35,16,soft,lamb
A3ELESR7USZ9YV,F,English,4,35,17,quacking,duck
A3ELESR7USZ9YV,F,English,4,35,18,fluffy,dog
A3ELESR7USZ9YV,F,English,4,35,19,lazy,dog
A3ELESR7USZ9YV,F,English,4,35,20,majestic,horse
A3ELESR7USZ9YV,F,English,4,35,21,scaly,fish
A3ELESR7USZ9YV,F,English,4,35,22,loyal,dog
