workerid,trial_type,animalID,feature,alternative,utterance,response
35,multi_slider,10,lazy,gorilla,turtle,0.38
35,multi_slider,10,lazy,turtle,turtle,0.79
35,multi_slider,10,lazy,average man,turtle,0.63
35,multi_slider,10,fast,elephant,turtle,0.14
35,multi_slider,10,fast,sloth,turtle,0.19
35,multi_slider,10,fast,bear,turtle,0.44
35,multi_slider,10,fast,horse,turtle,0.83
35,multi_slider,10,fast,man,turtle,0.1
35,multi_slider,10,fast,gorilla,turtle,0.54
35,multi_slider,10,fast,turtle,turtle,0.01
35,multi_slider,10,fast,average man,turtle,0.5
35,multi_slider,10,hard,elephant,turtle,0.48
35,multi_slider,10,hard,sloth,turtle,0.16
35,multi_slider,10,hard,bear,turtle,0.36
35,multi_slider,10,hard,horse,turtle,0.5
35,multi_slider,10,hard,man,turtle,0.25
35,multi_slider,10,hard,gorilla,turtle,0.58
35,multi_slider,10,hard,turtle,turtle,0.73
35,multi_slider,10,hard,average man,turtle,0.51
35,multi_slider,10,slow,elephant,turtle,0.62
35,multi_slider,10,slow,sloth,turtle,0.75
35,multi_slider,10,slow,bear,turtle,0.49
35,multi_slider,10,slow,horse,turtle,0.09
35,multi_slider,10,slow,man,turtle,0.92
35,multi_slider,10,slow,gorilla,turtle,0.46
35,multi_slider,10,slow,turtle,turtle,0.99
35,multi_slider,10,slow,average man,turtle,0.52
35,multi_slider,7,loyal,penguin,penguin,0.48
35,multi_slider,7,loyal,monkey,penguin,0.48
35,multi_slider,7,loyal,kitten,penguin,0.62
35,multi_slider,7,loyal,man,penguin,0.47
35,multi_slider,7,loyal,cat,penguin,0.15
35,multi_slider,7,loyal,average man,penguin,0.49
35,multi_slider,7,loyal,dog,penguin,0.76
35,multi_slider,7,loyal,hyena,penguin,0.37
35,multi_slider,7,funny,penguin,penguin,0.63
35,multi_slider,7,funny,monkey,penguin,0.73
35,multi_slider,7,funny,kitten,penguin,0.58
35,multi_slider,7,funny,man,penguin,0.65
35,multi_slider,7,funny,cat,penguin,0.23
35,multi_slider,7,funny,average man,penguin,0.47
35,multi_slider,7,funny,dog,penguin,0.52
35,multi_slider,7,funny,hyena,penguin,0.16
35,multi_slider,7,cute,penguin,penguin,0.74
35,multi_slider,7,cute,monkey,penguin,0.58
35,multi_slider,7,cute,kitten,penguin,0.88
35,multi_slider,7,cute,man,penguin,0.6
35,multi_slider,7,cute,cat,penguin,0.26
35,multi_slider,7,cute,average man,penguin,0.42
35,multi_slider,7,cute,dog,penguin,0.61
35,multi_slider,7,cute,hyena,penguin,0.11
35,multi_slider,7,smart,penguin,penguin,0.49
35,multi_slider,7,smart,monkey,penguin,0.81
35,multi_slider,7,smart,kitten,penguin,0.34
35,multi_slider,7,smart,man,penguin,0.44
35,multi_slider,7,smart,cat,penguin,0.68
35,multi_slider,7,smart,average man,penguin,0.47
35,multi_slider,7,smart,dog,penguin,0.54
35,multi_slider,7,smart,hyena,penguin,0.2
35,multi_slider,7,friendly,penguin,penguin,0.55
35,multi_slider,7,friendly,monkey,penguin,0.45
35,multi_slider,7,friendly,kitten,penguin,0.59
35,multi_slider,7,friendly,man,penguin,0.59
35,multi_slider,7,friendly,cat,penguin,0.2
35,multi_slider,7,friendly,average man,penguin,0.49
35,multi_slider,7,friendly,dog,penguin,0.63
35,multi_slider,7,friendly,hyena,penguin,0.09
35,multi_slider,7,loud,penguin,penguin,0.24
35,multi_slider,7,loud,monkey,penguin,0.74
35,multi_slider,7,loud,kitten,penguin,0.42
35,multi_slider,7,loud,man,penguin,0.49
35,multi_slider,7,loud,cat,penguin,0.16
35,multi_slider,7,loud,average man,penguin,0.6
35,multi_slider,7,loud,dog,penguin,0.49
35,multi_slider,7,loud,hyena,penguin,0.5
35,multi_slider,7,lazy,penguin,penguin,0.48
35,multi_slider,7,lazy,monkey,penguin,0.33
35,multi_slider,7,lazy,kitten,penguin,0.51
35,multi_slider,7,lazy,man,penguin,0.52
35,multi_slider,7,lazy,cat,penguin,0.45
35,multi_slider,7,lazy,average man,penguin,0.51
35,multi_slider,7,lazy,dog,penguin,0.56
35,multi_slider,7,lazy,hyena,penguin,0.27
35,multi_slider,7,playful,penguin,penguin,0.59
35,multi_slider,7,playful,monkey,penguin,0.76
35,multi_slider,7,playful,kitten,penguin,0.78
35,multi_slider,7,playful,man,penguin,0.63
35,multi_slider,7,playful,cat,penguin,0.47
35,multi_slider,7,playful,average man,penguin,0.29
35,multi_slider,7,playful,dog,penguin,0.65
35,multi_slider,7,playful,hyena,penguin,0.13
36,multi_slider,4,hard,average man,elephant,0.06
36,multi_slider,4,hard,elephant,elephant,0.13
36,multi_slider,4,hard,whale,elephant,0.18
36,multi_slider,4,hard,turtle,elephant,0.29
36,multi_slider,4,hard,man,elephant,0.08
36,multi_slider,4,hard,armadillo,elephant,0.34
36,multi_slider,4,big,average man,elephant,0.06
36,multi_slider,4,big,elephant,elephant,0.2
36,multi_slider,4,big,whale,elephant,0.31
36,multi_slider,4,big,turtle,elephant,0.02
36,multi_slider,4,big,man,elephant,0.08
36,multi_slider,4,big,armadillo,elephant,0.02
36,multi_slider,4,majestic,average man,elephant,0.11
36,multi_slider,4,majestic,elephant,elephant,0.29
36,multi_slider,4,majestic,whale,elephant,0.46
36,multi_slider,4,majestic,turtle,elephant,0.3
36,multi_slider,4,majestic,man,elephant,0.1
36,multi_slider,4,majestic,armadillo,elephant,0.16
36,multi_slider,4,slow,average man,elephant,0.13
36,multi_slider,4,slow,elephant,elephant,0.07
36,multi_slider,4,slow,whale,elephant,0.08
36,multi_slider,4,slow,turtle,elephant,0.2
36,multi_slider,4,slow,man,elephant,0.12
36,multi_slider,4,slow,armadillo,elephant,0.09
36,multi_slider,4,strong,average man,elephant,0.16
36,multi_slider,4,strong,elephant,elephant,0.26
36,multi_slider,4,strong,whale,elephant,0.27
36,multi_slider,4,strong,turtle,elephant,0.2
36,multi_slider,4,strong,man,elephant,0.1
36,multi_slider,4,strong,armadillo,elephant,0.25
36,multi_slider,10,strong,turtle,turtle,0.15
36,multi_slider,10,strong,man,turtle,0.16
36,multi_slider,10,strong,sloth,turtle,0.06
36,multi_slider,10,strong,gorilla,turtle,0.26
36,multi_slider,10,strong,bear,turtle,0.38
36,multi_slider,10,strong,horse,turtle,0.31
36,multi_slider,10,strong,average man,turtle,0.14
36,multi_slider,10,strong,elephant,turtle,0.35
36,multi_slider,10,fast,turtle,turtle,0.25
36,multi_slider,10,fast,man,turtle,0.18
36,multi_slider,10,fast,sloth,turtle,0
36,multi_slider,10,fast,gorilla,turtle,0.18
36,multi_slider,10,fast,bear,turtle,0.17
36,multi_slider,10,fast,horse,turtle,0.33
36,multi_slider,10,fast,average man,turtle,0.21
36,multi_slider,10,fast,elephant,turtle,0.22
36,multi_slider,10,hairy,turtle,turtle,0
36,multi_slider,10,hairy,man,turtle,0.04
36,multi_slider,10,hairy,sloth,turtle,0.13
36,multi_slider,10,hairy,gorilla,turtle,0.15
36,multi_slider,10,hairy,bear,turtle,0.21
36,multi_slider,10,hairy,horse,turtle,0.15
36,multi_slider,10,hairy,average man,turtle,0.06
36,multi_slider,10,hairy,elephant,turtle,0
36,multi_slider,10,hard,turtle,turtle,0.24
36,multi_slider,10,hard,man,turtle,0.13
36,multi_slider,10,hard,sloth,turtle,0.04
36,multi_slider,10,hard,gorilla,turtle,0.03
36,multi_slider,10,hard,bear,turtle,0.08
36,multi_slider,10,hard,horse,turtle,0.08
36,multi_slider,10,hard,average man,turtle,0.06
36,multi_slider,10,hard,elephant,turtle,0.06
36,multi_slider,10,lazy,turtle,turtle,0.12
36,multi_slider,10,lazy,man,turtle,0.21
36,multi_slider,10,lazy,sloth,turtle,0.63
36,multi_slider,10,lazy,gorilla,turtle,0.24
36,multi_slider,10,lazy,bear,turtle,0.11
36,multi_slider,10,lazy,horse,turtle,0.07
36,multi_slider,10,lazy,average man,turtle,0.1
36,multi_slider,10,lazy,elephant,turtle,0.2
36,multi_slider,10,big,turtle,turtle,0.04
36,multi_slider,10,big,man,turtle,0.06
36,multi_slider,10,big,sloth,turtle,0.06
36,multi_slider,10,big,gorilla,turtle,0.13
36,multi_slider,10,big,bear,turtle,0.23
36,multi_slider,10,big,horse,turtle,0.12
36,multi_slider,10,big,average man,turtle,0.04
36,multi_slider,10,big,elephant,turtle,0.37
36,multi_slider,10,slow,turtle,turtle,0.3
36,multi_slider,10,slow,man,turtle,0.22
36,multi_slider,10,slow,sloth,turtle,0.99
36,multi_slider,10,slow,gorilla,turtle,0.28
36,multi_slider,10,slow,bear,turtle,0.25
36,multi_slider,10,slow,horse,turtle,0.15
36,multi_slider,10,slow,average man,turtle,0.15
36,multi_slider,10,slow,elephant,turtle,0.18
36,multi_slider,2,strong,average man,whale,0.12
36,multi_slider,2,strong,eagle,whale,0.12
36,multi_slider,2,strong,elephant,whale,0.23
36,multi_slider,2,strong,horse,whale,0.29
36,multi_slider,2,strong,man,whale,0.06
36,multi_slider,2,strong,lion,whale,0.42
36,multi_slider,2,strong,whale,whale,0.28
36,multi_slider,2,fierce,average man,whale,0.09
36,multi_slider,2,fierce,eagle,whale,0.3
36,multi_slider,2,fierce,elephant,whale,0.22
36,multi_slider,2,fierce,horse,whale,0.23
36,multi_slider,2,fierce,man,whale,0.14
36,multi_slider,2,fierce,lion,whale,0.63
36,multi_slider,2,fierce,whale,whale,0.31
36,multi_slider,2,fast,average man,whale,0.13
36,multi_slider,2,fast,eagle,whale,0.35
36,multi_slider,2,fast,elephant,whale,0.2
36,multi_slider,2,fast,horse,whale,0.45
36,multi_slider,2,fast,man,whale,0.06
36,multi_slider,2,fast,lion,whale,0.53
36,multi_slider,2,fast,whale,whale,0.06
36,multi_slider,2,majestic,average man,whale,0.05
36,multi_slider,2,majestic,eagle,whale,0.71
36,multi_slider,2,majestic,elephant,whale,0.52
36,multi_slider,2,majestic,horse,whale,0.44
36,multi_slider,2,majestic,man,whale,0.07
36,multi_slider,2,majestic,lion,whale,0.78
36,multi_slider,2,majestic,whale,whale,0.58
36,multi_slider,2,big,average man,whale,0.08
36,multi_slider,2,big,eagle,whale,0.04
36,multi_slider,2,big,elephant,whale,0.42
36,multi_slider,2,big,horse,whale,0.22
36,multi_slider,2,big,man,whale,0.28
36,multi_slider,2,big,lion,whale,0.22
36,multi_slider,2,big,whale,whale,0.59
36,multi_slider,2,proud,average man,whale,0.47
36,multi_slider,2,proud,eagle,whale,0.53
36,multi_slider,2,proud,elephant,whale,0.38
36,multi_slider,2,proud,horse,whale,0.38
36,multi_slider,2,proud,man,whale,0.31
36,multi_slider,2,proud,lion,whale,0.56
36,multi_slider,2,proud,whale,whale,0.41
36,multi_slider,2,hard,average man,whale,0.08
36,multi_slider,2,hard,eagle,whale,0.08
36,multi_slider,2,hard,elephant,whale,0.21
36,multi_slider,2,hard,horse,whale,0.18
36,multi_slider,2,hard,man,whale,0.05
36,multi_slider,2,hard,lion,whale,0.23
36,multi_slider,2,hard,whale,whale,0.11
37,multi_slider,4,hard,armadillo,elephant,0.54
37,multi_slider,4,hard,man,elephant,0.48
37,multi_slider,4,hard,average man,elephant,0.35
37,multi_slider,4,hard,turtle,elephant,0.55
37,multi_slider,4,hard,whale,elephant,0.48
37,multi_slider,4,hard,elephant,elephant,0.47
37,multi_slider,4,slow,armadillo,elephant,0.73
37,multi_slider,4,slow,man,elephant,0.56
37,multi_slider,4,slow,average man,elephant,0.33
37,multi_slider,4,slow,turtle,elephant,0.86
37,multi_slider,4,slow,whale,elephant,0.16
37,multi_slider,4,slow,elephant,elephant,0.56
37,multi_slider,4,majestic,armadillo,elephant,0.24
37,multi_slider,4,majestic,man,elephant,0.22
37,multi_slider,4,majestic,average man,elephant,0.49
37,multi_slider,4,majestic,turtle,elephant,0.28
37,multi_slider,4,majestic,whale,elephant,0.85
37,multi_slider,4,majestic,elephant,elephant,0.65
37,multi_slider,4,big,armadillo,elephant,0.23
37,multi_slider,4,big,man,elephant,0.64
37,multi_slider,4,big,average man,elephant,0.47
37,multi_slider,4,big,turtle,elephant,0.3
37,multi_slider,4,big,whale,elephant,0.89
37,multi_slider,4,big,elephant,elephant,0.77
37,multi_slider,4,strong,armadillo,elephant,0.48
37,multi_slider,4,strong,man,elephant,0.54
37,multi_slider,4,strong,average man,elephant,0.5
37,multi_slider,4,strong,turtle,elephant,0.17
37,multi_slider,4,strong,whale,elephant,0.86
37,multi_slider,4,strong,elephant,elephant,0.83
37,multi_slider,11,hairy,bear,lion,0.87
37,multi_slider,11,hairy,tiger,lion,0.8
37,multi_slider,11,hairy,lion,lion,0.85
37,multi_slider,11,hairy,gorilla,lion,0.85
37,multi_slider,11,hairy,elephant,lion,0.14
37,multi_slider,11,hairy,horse,lion,0.62
37,multi_slider,11,hairy,average man,lion,0.54
37,multi_slider,11,hairy,man,lion,0.59
37,multi_slider,11,fierce,bear,lion,0.94
37,multi_slider,11,fierce,tiger,lion,0.94
37,multi_slider,11,fierce,lion,lion,0.93
37,multi_slider,11,fierce,gorilla,lion,0.86
37,multi_slider,11,fierce,elephant,lion,0.69
37,multi_slider,11,fierce,horse,lion,0.55
37,multi_slider,11,fierce,average man,lion,0.49
37,multi_slider,11,fierce,man,lion,0.56
37,multi_slider,11,fast,bear,lion,0.81
37,multi_slider,11,fast,tiger,lion,0.89
37,multi_slider,11,fast,lion,lion,0.82
37,multi_slider,11,fast,gorilla,lion,0.69
37,multi_slider,11,fast,elephant,lion,0.57
37,multi_slider,11,fast,horse,lion,0.77
37,multi_slider,11,fast,average man,lion,0.48
37,multi_slider,11,fast,man,lion,0.51
37,multi_slider,11,strong,bear,lion,0.9
37,multi_slider,11,strong,tiger,lion,0.85
37,multi_slider,11,strong,lion,lion,0.85
37,multi_slider,11,strong,gorilla,lion,0.9
37,multi_slider,11,strong,elephant,lion,0.98
37,multi_slider,11,strong,horse,lion,0.73
37,multi_slider,11,strong,average man,lion,0.5
37,multi_slider,11,strong,man,lion,0.56
37,multi_slider,11,big,bear,lion,0.75
37,multi_slider,11,big,tiger,lion,0.74
37,multi_slider,11,big,lion,lion,0.74
37,multi_slider,11,big,gorilla,lion,0.72
37,multi_slider,11,big,elephant,lion,0.86
37,multi_slider,11,big,horse,lion,0.7
37,multi_slider,11,big,average man,lion,0.51
37,multi_slider,11,big,man,lion,0.51
37,multi_slider,11,hard,bear,lion,0.71
37,multi_slider,11,hard,tiger,lion,0.62
37,multi_slider,11,hard,lion,lion,0.63
37,multi_slider,11,hard,gorilla,lion,0.68
37,multi_slider,11,hard,elephant,lion,0.78
37,multi_slider,11,hard,horse,lion,0.54
37,multi_slider,11,hard,average man,lion,0.41
37,multi_slider,11,hard,man,lion,0.43
37,multi_slider,11,striped,bear,lion,0.01
37,multi_slider,11,striped,tiger,lion,1
37,multi_slider,11,striped,lion,lion,0
37,multi_slider,11,striped,gorilla,lion,0
37,multi_slider,11,striped,elephant,lion,0
37,multi_slider,11,striped,horse,lion,0.03
37,multi_slider,11,striped,average man,lion,0
37,multi_slider,11,striped,man,lion,0
37,multi_slider,5,playful,average man,panda,0.51
37,multi_slider,5,playful,dog,panda,0.92
37,multi_slider,5,playful,elephant,panda,0.55
37,multi_slider,5,playful,whale,panda,0.42
37,multi_slider,5,playful,panda,panda,0.59
37,multi_slider,5,playful,man,panda,0.54
37,multi_slider,5,playful,kitten,panda,0.76
37,multi_slider,5,playful,cat,panda,0.46
37,multi_slider,5,cute,average man,panda,0.3
37,multi_slider,5,cute,dog,panda,0.74
37,multi_slider,5,cute,elephant,panda,0.19
37,multi_slider,5,cute,whale,panda,0.24
37,multi_slider,5,cute,panda,panda,0.75
37,multi_slider,5,cute,man,panda,0.45
37,multi_slider,5,cute,kitten,panda,0.81
37,multi_slider,5,cute,cat,panda,0.62
37,multi_slider,5,loyal,average man,panda,0.5
37,multi_slider,5,loyal,dog,panda,0.91
37,multi_slider,5,loyal,elephant,panda,0.34
37,multi_slider,5,loyal,whale,panda,0.25
37,multi_slider,5,loyal,panda,panda,0.52
37,multi_slider,5,loyal,man,panda,0.51
37,multi_slider,5,loyal,kitten,panda,0.4
37,multi_slider,5,loyal,cat,panda,0.41
37,multi_slider,5,lazy,average man,panda,0.5
37,multi_slider,5,lazy,dog,panda,0.27
37,multi_slider,5,lazy,elephant,panda,0.2
37,multi_slider,5,lazy,whale,panda,0.2
37,multi_slider,5,lazy,panda,panda,0.81
37,multi_slider,5,lazy,man,panda,0.55
37,multi_slider,5,lazy,kitten,panda,0.71
37,multi_slider,5,lazy,cat,panda,0.58
37,multi_slider,5,big,average man,panda,0.42
37,multi_slider,5,big,dog,panda,0.22
37,multi_slider,5,big,elephant,panda,0.82
37,multi_slider,5,big,whale,panda,0.91
37,multi_slider,5,big,panda,panda,0.27
37,multi_slider,5,big,man,panda,0.42
37,multi_slider,5,big,kitten,panda,0.09
37,multi_slider,5,big,cat,panda,0.15
37,multi_slider,5,friendly,average man,panda,0.46
37,multi_slider,5,friendly,dog,panda,0.93
37,multi_slider,5,friendly,elephant,panda,0.41
37,multi_slider,5,friendly,whale,panda,0.47
37,multi_slider,5,friendly,panda,panda,0.6
37,multi_slider,5,friendly,man,panda,0.46
37,multi_slider,5,friendly,kitten,panda,0.62
37,multi_slider,5,friendly,cat,panda,0.24
37,multi_slider,5,hard,average man,panda,0.46
37,multi_slider,5,hard,dog,panda,0.33
37,multi_slider,5,hard,elephant,panda,0.75
37,multi_slider,5,hard,whale,panda,0.82
37,multi_slider,5,hard,panda,panda,0.25
37,multi_slider,5,hard,man,panda,0.47
37,multi_slider,5,hard,kitten,panda,0.16
37,multi_slider,5,hard,cat,panda,0.25
37,multi_slider,5,majestic,average man,panda,0.36
37,multi_slider,5,majestic,dog,panda,0.55
37,multi_slider,5,majestic,elephant,panda,0.76
37,multi_slider,5,majestic,whale,panda,0.91
37,multi_slider,5,majestic,panda,panda,0.75
37,multi_slider,5,majestic,man,panda,0.37
37,multi_slider,5,majestic,kitten,panda,0.47
37,multi_slider,5,majestic,cat,panda,0.54
38,multi_slider,9,cute,cat,cheetah,0.4
38,multi_slider,9,cute,deer,cheetah,0.23
38,multi_slider,9,cute,man,cheetah,0.13
38,multi_slider,9,cute,jaguar,cheetah,0.05
38,multi_slider,9,cute,monkey,cheetah,0.25
38,multi_slider,9,cute,average man,cheetah,0.06
38,multi_slider,9,cute,cheetah,cheetah,0.28
38,multi_slider,9,lazy,cat,cheetah,0.36
38,multi_slider,9,lazy,deer,cheetah,0.57
38,multi_slider,9,lazy,man,cheetah,0.47
38,multi_slider,9,lazy,jaguar,cheetah,0.27
38,multi_slider,9,lazy,monkey,cheetah,0.52
38,multi_slider,9,lazy,average man,cheetah,0.78
38,multi_slider,9,lazy,cheetah,cheetah,0.29
38,multi_slider,9,fast,cat,cheetah,0.39
38,multi_slider,9,fast,deer,cheetah,0.49
38,multi_slider,9,fast,man,cheetah,0.21
38,multi_slider,9,fast,jaguar,cheetah,0.65
38,multi_slider,9,fast,monkey,cheetah,0.3
38,multi_slider,9,fast,average man,cheetah,0.44
38,multi_slider,9,fast,cheetah,cheetah,0.84
38,multi_slider,9,sleek,cat,cheetah,0.55
38,multi_slider,9,sleek,deer,cheetah,0.35
38,multi_slider,9,sleek,man,cheetah,0.18
38,multi_slider,9,sleek,jaguar,cheetah,0.67
38,multi_slider,9,sleek,monkey,cheetah,0.27
38,multi_slider,9,sleek,average man,cheetah,0.4
38,multi_slider,9,sleek,cheetah,cheetah,0.77
38,multi_slider,9,smart,cat,cheetah,0.78
38,multi_slider,9,smart,deer,cheetah,0.23
38,multi_slider,9,smart,man,cheetah,0.49
38,multi_slider,9,smart,jaguar,cheetah,0.28
38,multi_slider,9,smart,monkey,cheetah,0.36
38,multi_slider,9,smart,average man,cheetah,0.46
38,multi_slider,9,smart,cheetah,cheetah,0.52
38,multi_slider,9,funny,cat,cheetah,0.91
38,multi_slider,9,funny,deer,cheetah,0.15
38,multi_slider,9,funny,man,cheetah,0.1
38,multi_slider,9,funny,jaguar,cheetah,0.09
38,multi_slider,9,funny,monkey,cheetah,0.54
38,multi_slider,9,funny,average man,cheetah,0.41
38,multi_slider,9,funny,cheetah,cheetah,0.17
38,multi_slider,9,agile,cat,cheetah,0.65
38,multi_slider,9,agile,deer,cheetah,0.74
38,multi_slider,9,agile,man,cheetah,0.44
38,multi_slider,9,agile,jaguar,cheetah,0.78
38,multi_slider,9,agile,monkey,cheetah,0.52
38,multi_slider,9,agile,average man,cheetah,0.44
38,multi_slider,9,agile,cheetah,cheetah,0.93
38,multi_slider,9,dumb,cat,cheetah,0.19
38,multi_slider,9,dumb,deer,cheetah,0.74
38,multi_slider,9,dumb,man,cheetah,0.45
38,multi_slider,9,dumb,jaguar,cheetah,0.18
38,multi_slider,9,dumb,monkey,cheetah,0.48
38,multi_slider,9,dumb,average man,cheetah,0.44
38,multi_slider,9,dumb,cheetah,cheetah,0.31
38,multi_slider,10,hard,horse,turtle,0.48
38,multi_slider,10,hard,bear,turtle,0.28
38,multi_slider,10,hard,man,turtle,0.62
38,multi_slider,10,hard,average man,turtle,0.61
38,multi_slider,10,hard,turtle,turtle,0.94
38,multi_slider,10,hard,sloth,turtle,0.34
38,multi_slider,10,hard,gorilla,turtle,0.38
38,multi_slider,10,hard,elephant,turtle,0.77
38,multi_slider,10,big,horse,turtle,0.76
38,multi_slider,10,big,bear,turtle,0.7
38,multi_slider,10,big,man,turtle,0.37
38,multi_slider,10,big,average man,turtle,0.38
38,multi_slider,10,big,turtle,turtle,0.1
38,multi_slider,10,big,sloth,turtle,0.21
38,multi_slider,10,big,gorilla,turtle,0.55
38,multi_slider,10,big,elephant,turtle,0.88
38,multi_slider,10,hairy,horse,turtle,0.43
38,multi_slider,10,hairy,bear,turtle,0.56
38,multi_slider,10,hairy,man,turtle,0.27
38,multi_slider,10,hairy,average man,turtle,0.27
38,multi_slider,10,hairy,turtle,turtle,0.01
38,multi_slider,10,hairy,sloth,turtle,0.4
38,multi_slider,10,hairy,gorilla,turtle,0.6
38,multi_slider,10,hairy,elephant,turtle,0.27
38,multi_slider,10,strong,horse,turtle,0.71
38,multi_slider,10,strong,bear,turtle,0.65
38,multi_slider,10,strong,man,turtle,0.3
38,multi_slider,10,strong,average man,turtle,0.29
